BGP table version is 294092, local router ID is 10.111.249.195
Status codes: s suppressed, d damped, h history, * valid, > best, i - internal, 
              r RIB-failure, S Stale, m multipath, b backup-path, f RT-Filter, 
              x best-external, a additional-path, c RIB-compressed, 
Origin codes: i - IGP, e - EGP, ? - incomplete
RPKI validation codes: V valid, I invalid, N Not found

     Network          Next Hop            Metric LocPrf Weight Path
 *   10.64.106.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.106.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.108.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.110.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.110.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.112.0/30   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.112.4/30   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.112.8/30   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.112.12/30  10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.113.0/25   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.115.0/25   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.115.128/25 10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.117.0/24   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.118.0/24   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.119.0/24   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.123.0/24   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.124.0/24   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.125.0/24   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.126.0/27   10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.126.32/27  10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.126.64/27  10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.126.96/27  10.111.40.121                          0 13979 8035 65106 ?
 *   10.64.128.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.128.128/25 10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.131.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 ?
 *   10.64.132.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.132.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.133.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.134.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.134.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.138.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   10.64.138.0/23   10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   10.64.138.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.142.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.144.0/28   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.144.0/23   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.146.128/25 10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.149.0/24   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.150.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.150.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.151.0/24   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.154.0/23   10.111.40.121                          0 13979 64901 64831 64900 64900 64900 64900 ?
 *   10.64.154.128/25 10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.156.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.160.0/23   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.168.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.168.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.171.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.172.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.174.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.175.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.175.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.180.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.180.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.181.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.182.0/27   10.111.40.121                          0 13979 65198 ?
 *   10.64.182.64/27  10.111.40.121                          0 13979 65198 ?
 *   10.64.182.96/27  10.111.40.121                          0 13979 64396 i
 *   10.64.182.128/26 10.111.40.121                          0 13979 64396 i
 *   10.64.182.192/26 10.111.40.121                          0 13979 64624 ?
 *   10.64.183.0/27   10.111.40.121                          0 13979 64624 ?
 *   10.64.183.32/27  10.111.40.121                          0 13979 64178 ?
 *   10.64.183.64/26  10.111.40.121                          0 13979 64178 ?
 *   10.64.183.128/26 10.111.40.121                          0 13979 64395 ?
 *   10.64.190.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.192.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.192.128/25 10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.193.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.193.128/25 10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.194.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.196.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.200.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.200.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.201.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.214.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.216.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.216.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.217.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.222.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.222.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.223.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.224.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.226.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.226.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   10.64.230.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.236.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.236.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.238.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   10.64.238.0/23   10.111.40.121                          0 13979 64901 64860 65000 13879 ?
 *   10.64.240.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.240.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.242.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.242.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.246.0/25   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.247.0/25   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.247.128/25 10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.0/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.1/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.4/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.5/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.6/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.7/32   10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.248.8/32   10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.10/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.11/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.12/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.13/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.14/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.15/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.16/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.24/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.28/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.29/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.30/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.248.31/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.248.34/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.35/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.36/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.37/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.38/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.39/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.40/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.41/32  10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.248.42/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.248.44/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.45/32  10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.248.46/32  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.248.47/32  10.111.40.121                          0 13979 64901 64831 64826 i
 *   10.64.248.48/32  10.111.40.121                          0 13979 64901 64860 65000 13879 28513 8151 65194 i
 *   10.64.248.50/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.52/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.248.53/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 ?
 *   10.64.248.54/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.55/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.56/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.57/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.58/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.59/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.60/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.61/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.64/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
 *   10.64.248.65/32  10.111.40.121                          0 13979 64901 64860 65000 13879 13879 i
